node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0
2,0.25,1.0
3,0.375,1.0
4,0.5,1.0
5,0.625,1.0
6,0.75,1.0
7,0.875,1.0
8,1.0,1.0
