node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.667831044526581
2,0.25,2.1340737408696233
3,0.375,2.439580079927654
4,0.5,2.6343157713865484
5,0.625,2.7250354362083766
6,0.75,-1.7428873930236681
7,0.875,-1.2034232413398118
8,1.0,1.0
