node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.8882312896937586
2,0.25,-0.10263027647320126
3,0.375,0.4889685859377462
4,0.5,0.9980690721992442
5,0.625,1.4696184508353283
6,0.75,1.947356793977034
7,0.875,1.2724740967327792
8,1.0,1.0
