node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,2.246887633235094
2,0.25,2.644899560595264
3,0.375,0.888904466515515
4,0.5,0.35168748068010525
5,0.625,0.18246725670175187
6,0.75,-0.3005165569160148
7,0.875,-1.7925978375657954
8,1.0,1.0
