node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-1.0100716698612333
2,0.25,-0.27383521101696806
3,0.375,0.2884057268080669
4,0.5,0.7828159319564749
5,0.625,1.248577796057836
6,0.75,1.7207638152446756
7,0.875,2.347330431226117
8,1.0,1.0
