node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.5478864547584971
2,0.25,-0.21709593927035944
3,0.375,0.10905876261089058
4,0.5,0.4210479823369217
5,0.625,0.7220750676859103
6,0.75,1.0132198615773924
7,0.875,1.2840614060585958
8,1.0,1.0
