node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.612369215833373
2,0.25,-0.24313737493073612
3,0.375,0.1053021925877843
4,0.5,0.4348772162083253
5,0.625,0.752610079274412
6,0.75,1.062896066105065
7,0.875,1.3637989623976405
8,1.0,1.0
