node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.106237362101333
2,0.25,1.6344628010682412
3,0.375,2.0304773123103805
4,0.5,2.3283931089143843
5,0.625,0.08791325650856074
6,0.75,-1.30793386669936
7,0.875,-0.636999739785931
8,1.0,1.0
