node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,2.22005822448877
2,0.25,2.602793705924363
3,0.375,1.4511586452685843
4,0.5,0.35891360026117824
5,0.625,0.16579827142066791
6,0.75,-0.5620492230370554
7,0.875,-1.7690182970758466
8,1.0,1.0
