node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-1.0100716698612435
2,0.25,-0.27383521101699476
3,0.375,0.28840572680803067
4,0.5,0.7828159319564324
5,0.625,1.2485777960577893
6,0.75,1.72076381524442
7,0.875,2.347330431243035
8,1.0,1.0
