node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,0.2844502638504608
2,0.25,0.9525322350550838
3,0.375,1.4571708352259658
4,0.5,1.863743982749074
5,0.625,2.2114027579639215
6,0.75,-0.6881808995446574
7,0.875,0.0843753801071174
8,1.0,1.0
