node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.11309139846183
2,0.25,1.2135551170102408
3,0.375,1.2998014668758229
4,0.5,1.3683430398696372
5,0.625,1.4161744206879312
6,0.75,1.4435712368097156
7,0.875,1.44379810748437
8,1.0,1.0
