node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1039881123583741
2,0.25,1.175794799348564
3,0.375,1.211490989925337
4,0.5,1.2226935876387117
5,0.625,1.2247573722313816
6,0.75,1.2248170234276048
7,0.875,1.2179448802814659
8,1.0,1.0
