node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1080098368666704
2,0.25,1.1912748795369614
3,0.375,1.243176070992422
4,0.5,1.2665358261623654
5,0.625,1.2734966806470243
6,0.75,1.2745853121620054
7,0.875,1.2660769652455723
8,1.0,1.0
