node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0757611392165023
2,0.25,1.09767996100107
3,0.375,1.0999120587547986
4,0.5,1.0999982463659081
5,0.625,1.099999945596581
6,0.75,1.0999884022400654
7,0.875,1.098281034789353
8,1.0,1.0
