node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.102598988296481
2,0.25,1.170787421832942
3,0.375,1.202200717401791
4,0.5,1.2109713265976614
5,0.625,1.2123623087780182
6,0.75,1.2123447438374695
7,0.875,1.2059554722078645
8,1.0,1.0
