node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1139259425855177
2,0.25,1.2176953079954242
3,0.375,1.312812028875696
4,0.5,1.399602113977391
5,0.625,1.477276076718138
6,0.75,1.5438621721674008
7,0.875,1.5846231066652665
8,1.0,1.0
