node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1139121790609172
2,0.25,1.2176243716151616
3,0.375,1.312573604977023
4,0.5,1.398969529307507
5,0.625,1.4758643210617584
6,0.75,1.5411359113460503
7,0.875,1.5800264833821018
8,1.0,1.0
