node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1129695347561517
2,0.25,1.2129692948993624
3,0.375,1.2980629441394327
4,0.5,1.3645176899825653
5,0.625,1.4095551709924
6,0.75,1.4342353275962814
7,0.875,1.4327172040131744
8,1.0,1.0
