node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0970871311112256
2,0.25,1.1523774661469677
3,0.375,1.1712779507582207
4,0.5,1.1746690297914255
5,0.625,1.1749821513039174
6,0.75,1.174909160205606
7,0.875,1.170066351570588
8,1.0,1.0
