node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1137838934294888
2,0.25,1.2169695552232167
3,0.375,1.3104101350497608
4,0.5,1.3933750060102863
5,0.625,1.4638143331951359
6,0.75,1.5189243663242384
7,0.875,1.54468468186232
8,1.0,1.0
