node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1139489945369532
2,0.25,1.2178144888729154
3,0.375,1.3132148425558174
4,0.5,1.4006798274208279
5,0.625,1.479709358311696
6,0.75,1.5486344679391528
7,0.875,1.5928309516136516
8,1.0,1.0
