node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1135193299179265
2,0.25,1.2156452642531268
3,0.375,1.306184552324545
4,0.5,1.3830063347897328
5,0.625,1.4430421325499263
6,0.75,1.4840464746761952
7,0.875,1.4950421540144339
8,1.0,1.0
