node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1139927502513018
2,0.25,1.2180422581096468
3,0.375,1.3139940646994102
4,0.5,1.4028029297434448
5,0.625,1.4846258302492505
6,0.75,1.558608549226032
7,0.875,1.6107514376993317
8,1.0,1.0
