node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1122987471329926
2,0.25,1.209805802273791
3,0.375,1.2889883234250636
4,0.5,1.3455122435436349
5,0.625,1.378618783982427
6,0.75,1.3932433218145228
7,0.875,1.3865373776487815
8,1.0,1.0
