node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.113879179972787
2,0.25,1.2174548989733185
3,0.375,1.3120075743403898
4,0.5,1.397481903364838
5,0.625,1.4725877611539862
6,0.75,1.5349180069323731
7,0.875,1.5697725840899406
8,1.0,1.0
