node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0887003465913137
2,0.25,1.128127834223141
3,0.375,1.1366504343515695
4,0.5,1.1374615035832738
5,0.625,1.1374987146883568
6,0.75,1.1374580262187628
7,0.875,1.1342247985888851
8,1.0,1.0
