node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1139747353833118
2,0.25,1.2179482018204277
3,0.375,1.3136705840128113
4,0.5,1.4019146002411198
5,0.625,1.4825463931598803
6,0.75,1.5543296451664395
7,0.875,1.6029237773477778
8,1.0,1.0
