node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0555529871005789
2,0.25,1.062308846669893
3,0.375,1.0624976372108537
4,0.5,1.0624999805247433
5,0.625,1.062499998895753
6,0.75,1.0624989387890826
7,0.875,1.061980874639886
8,1.0,1.0
