node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.0465652562050811
2,0.25,1.0499459565783684
3,0.375,1.0499995495200687
4,0.5,1.0499999972272847
5,0.625,1.049999999789816
6,0.75,1.0499996897029122
7,0.875,1.049739045779629
8,1.0,1.0
