node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1138121687212963
2,0.25,1.2171130148302678
3,0.375,1.3108790303079403
4,0.5,1.3945678196014506
5,0.625,1.4663249746742233
6,0.75,1.5234118990037107
7,0.875,1.5515523738429453
8,1.0,1.0
