node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1135777809930134
2,0.25,1.2159353681423901
3,0.375,1.3070961681892928
4,0.5,1.3851916193772913
5,0.625,1.4472796123338842
6,0.75,1.490869799688299
7,0.875,1.5042916229213539
8,1.0,1.0
