node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1052021902727087
2,0.25,1.180306802755944
3,0.375,1.2202367241559133
4,0.5,1.234153333743141
5,0.625,1.2370928497185545
6,0.75,1.237282574095785
7,0.875,1.22995093792329
8,1.0,1.0
