node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.113294425485948
2,0.25,1.2145399050772283
3,0.375,1.3027714052344666
4,0.5,1.3750366445169806
5,0.625,1.4281253510963123
6,0.75,1.4610265299179823
7,0.875,1.4652058272549016
8,1.0,1.0
