node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1128316515320518
2,0.25,1.2123108829348852
3,0.375,1.29613220783163
4,0.5,1.3603437589952656
5,0.625,1.402493809726469
6,0.75,1.4245136230230446
7,0.875,1.4214224985097363
8,1.0,1.0
