node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1138594659295127
2,0.25,1.2173540237215246
3,0.375,1.3116728454943407
4,0.5,1.3966107747738528
5,0.625,1.4706951428263024
6,0.75,1.5313910728612006
7,0.875,1.5640886269447378
8,1.0,1.0
