node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.1137519959545992
2,0.25,1.2168082261853128
3,0.375,1.3098857949316334
4,0.5,1.3920524368750615
5,0.625,1.4610632718777827
6,0.75,1.5140821881113147
7,0.875,1.5374112766811519
8,1.0,1.0
