node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.085002002285947
2,0.25,1.118648652244488
3,0.375,1.1245547136518368
4,0.5,1.1249844481717348
5,0.625,1.1249995280298977
6,0.75,1.1249704825323585
7,0.875,1.1222648779342888
8,1.0,1.0
