node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,2.064809155062764
2,0.25,1.906357421406672
3,0.375,1.496844795062524
4,0.5,1.1698595372495268
5,0.625,0.9377396119114074
6,0.75,0.6928103705898214
7,0.875,-0.050714692190200604
8,1.0,1.0
