node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.14698089329070924
2,0.25,0.6042923216327982
3,0.375,1.1607552999418695
4,0.5,1.622654898382815
5,0.625,2.04673812255519
6,0.75,2.506177206466741
7,0.875,2.3360296115461168
8,1.0,1.0
