node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.4991293110088075
2,0.25,1.9912528459187453
3,0.375,2.3520998888587865
4,0.5,2.6149508691607126
5,0.625,2.703825507194335
6,0.75,-0.8570353621140616
7,0.875,-1.045917639348467
8,1.0,1.0
