node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,1.8873804450276608
2,0.25,2.3445061567482837
3,0.375,2.6294041310612117
4,0.5,2.725950476766161
5,0.625,2.4596500590304426
6,0.75,-1.820328640237434
7,0.875,-1.469175165606469
8,1.0,1.0
