node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,2.153804801803652
2,0.25,2.569527493971168
3,0.375,2.717055917764707
4,0.5,2.523768143685415
5,0.625,1.8660307071608409
6,0.75,-0.8746374631194609
7,0.875,-1.7607033379236274
8,1.0,1.0
