node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,0.9960593254574572
2,0.25,1.5499478488391047
3,0.375,1.976919287686033
4,0.5,2.327476156985669
5,0.625,2.6101845347485715
6,0.75,2.391204674328999
7,0.875,-0.5448051390750639
8,1.0,1.0
