node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.47174344962074827
2,0.25,0.3845427682383812
3,0.375,1.0651699054844348
4,0.5,1.6122586553044598
5,0.625,1.9506828094964235
6,0.75,1.2867192873335829
7,0.875,0.6549013008650384
8,1.0,1.0
