node_index,x_coordinate,velocity
0,0.0,1.0
1,0.125,-0.471748394484856
2,0.25,0.38452707824758714
3,0.375,1.0651380708839477
4,0.5,1.6122162959523627
5,0.625,1.9506369596935897
6,0.75,1.442945297764196
7,0.875,0.6907861096115666
8,1.0,1.0
