node_index,x_coordinate,velocity
0,0.0,2.4504867679309967e-33
1,0.125,0.4072630008046258
2,0.25,0.601381743226766
3,0.375,0.7034003669355469
4,0.5,0.7380625742755094
5,0.625,0.7434106609498106
6,0.75,0.7437392545460305
7,0.875,0.7431575563609453
8,1.0,0.0
