node_index,x_coordinate,velocity
0,0.0,1.592279418642013e-33
1,0.125,0.40806417489596103
2,0.25,0.6044196308471905
3,0.375,0.7107025110813201
4,0.5,0.7492263441728018
5,0.625,0.7557824470079273
6,0.75,0.7562347415735501
7,0.875,0.755730998719851
8,1.0,0.0
