node_index,x_coordinate,velocity
0,0.0,1.8467775960560104e-33
1,0.125,0.4145549042075059
2,0.25,0.6293945787851103
3,0.375,0.7765090624885913
4,0.5,0.8715505892952582
5,0.625,0.9170328099688404
6,0.75,0.9294761596180607
7,0.875,0.9310817512857017
8,1.0,0.0
