node_index,x_coordinate,velocity
0,0.0,-3.4064285683933704e-30
1,0.125,0.31030906715903395
2,0.25,0.35461804168097544
3,0.375,0.35623890592350355
4,0.5,0.35624998069884073
5,0.625,0.3562499931298924
6,0.75,0.3562398966264221
7,0.875,0.35271705678056686
8,1.0,0.0
