node_index,x_coordinate,velocity
0,0.0,1.0140506166167946e-30
1,0.125,0.36034100607007524
2,0.25,0.45648172014349186
3,0.375,0.46836214411480237
4,0.5,0.46874656854398566
5,0.625,0.46874996731438046
6,0.75,0.4687353740444352
7,0.875,0.4652655026842774
8,1.0,0.0
