node_index,x_coordinate,velocity
0,0.0,-7.110731525157709e-28
1,0.125,0.13054806969288082
2,0.25,0.13124985437106573
3,0.375,0.13125003527223736
4,0.5,0.13125003528143275
5,0.625,0.1312500352808512
6,0.75,0.13125000757936334
7,0.875,0.13098238562561745
8,1.0,0.0
