node_index,x_coordinate,velocity
0,0.0,-8.552642995680658e-30
1,0.125,0.2875374939737964
2,0.25,0.31809025254742573
3,0.375,0.3187476021529191
4,0.5,0.3187499977662329
5,0.625,0.31874999674968213
6,0.75,0.31874296431881693
7,0.875,0.31560078342292097
8,1.0,0.0
