node_index,x_coordinate,velocity
0,0.0,-4.107034916754028e-34
1,0.125,0.40948829951737986
2,0.25,0.6098535364481459
3,0.375,0.7241534466467269
4,0.5,0.7708165332912316
5,0.625,0.7803910424832311
6,0.75,0.781217460422826
7,0.875,0.7808562169986112
8,1.0,0.0
