node_index,x_coordinate,velocity
0,0.0,-7.819638405237238e-31
1,0.125,0.3514000407155823
2,0.25,0.43531420113205216
3,0.375,0.44355300560361977
4,0.5,0.44374874902184147
5,0.625,0.4437499780824165
6,0.75,0.44373545588771324
7,0.875,0.4401096837829962
8,1.0,0.0
