node_index,x_coordinate,velocity
0,0.0,-6.121439705642962e-30
1,0.125,0.3171876853607985
2,0.25,0.36660895627583884
3,0.375,0.3687323172464634
4,0.5,0.3687499624777181
5,0.625,0.368749991566369
6,0.75,0.36873894786132433
7,0.875,0.36513342131025656
8,1.0,0.0
