node_index,x_coordinate,velocity
0,0.0,-1.9195577301005526e-28
1,0.125,0.20061018569045497
2,0.25,0.20623649651461984
3,0.375,0.20624999522557902
4,0.5,0.20625000004786587
5,0.625,0.2062499999817457
6,0.75,0.20624927741851215
7,0.875,0.204987681891942
8,1.0,0.0
