node_index,x_coordinate,velocity
0,0.0,-6.949457186489507e-33
1,0.125,0.413011430174986
2,0.25,0.623429310762933
3,0.375,0.7599256079762136
4,0.5,0.8362937620674302
5,0.625,0.8635382608948642
6,0.75,0.8683483706248799
7,0.875,0.8686017057388563
8,1.0,0.0
