node_index,x_coordinate,velocity
0,0.0,-1.5459413743945907e-31
1,0.125,0.3837672850597449
2,0.25,0.5207819320304752
3,0.375,0.5534557785124705
4,0.5,0.5561796668195524
5,0.625,0.5562493459897855
6,0.75,0.5562386834680819
7,0.875,0.5537070013713912
8,1.0,0.0
