node_index,x_coordinate,velocity
0,0.0,-8.15442814583532e-34
1,0.125,0.41522203343611447
2,0.25,0.63196500711143
3,0.375,0.7837644733918068
4,0.5,0.8880517633294134
5,0.625,0.9452787357681163
6,0.75,0.9649329096482652
7,0.875,0.968394874837014
8,1.0,0.0
