node_index,x_coordinate,velocity
0,0.0,-2.3037957258659295e-33
1,0.125,0.4033481358098204
2,0.25,0.5867720257751728
3,0.375,0.6703634392628051
4,0.5,0.6915223337855769
5,0.625,0.6936659863663408
6,0.75,0.6937450523876235
7,0.875,0.6927852132101614
8,1.0,0.0
