node_index,x_coordinate,velocity
0,0.0,4.318844305092819e-34
1,0.125,0.4088044493437423
2,0.25,0.6072391406696634
3,0.375,0.7176190622648201
4,0.5,0.7601526175160087
5,0.625,0.7681128378220488
6,0.75,0.7687278190706265
7,0.875,0.7682971015829068
8,1.0,0.0
