node_index,x_coordinate,velocity
0,0.0,1.91722843929077e-33
1,0.125,0.41070311921275
2,0.25,0.6145179873524786
3,0.375,0.7361013784847722
4,0.5,0.7912615406215597
5,0.625,0.8047377132326552
6,0.75,0.8061803003121997
7,0.875,0.8059549744418307
8,1.0,0.0
