node_index,x_coordinate,velocity
0,0.0,9.617624896863622e-34
1,0.125,0.4154106946047118
2,0.25,0.6326902191294831
3,0.375,0.7858184543119616
4,0.5,0.8928368860420113
5,0.625,0.9539302556165802
6,0.75,0.9764194506684594
7,0.875,0.9807742912471152
8,1.0,0.0
